person_id,id,name,character,role
449732,ts4889,Masaaki Yajima,Narrator (voice),ACTOR
483823,ts4889,Hiroko Maruyama,Claude (voice),ACTOR
103289,ts4889,Nobuo Tanaka,Frank (voice),ACTOR
301904,ts4889,Kôji Yamazaki,,DIRECTOR
452475,ts4889,Takeyuki Kanda,,DIRECTOR
95739,ts18639,Kaneto Shiozawa,Marin Reigan (voice),ACTOR
174945,ts18639,Masato Yamanouchi,Prof. Reigan (voice),ACTOR
85701,ts18639,Hidekatsu Shibata,Theo Gattler (voice),ACTOR
97333,ts18639,Keiko Toda,Aphrodia / Jamie Hoshino (voice),ACTOR
98479,ts18639,Hideyuki Tanaka,Oliver Jack (voice),ACTOR
21514,ts18639,Tesshou Genda,Raita Ryu Hokuto (voice),ACTOR
381324,ts18639,Yoshino Ootori,Hera Queenstein (voice),ACTOR
175284,ts18639,Yuji Mitsuya,Roy / John (voice),ACTOR
462153,ts18639,Takkô Ishimori,Narrator (voice),ACTOR
1452467,ts12564,Fuyuki Takahashi,Narrator,ACTOR
1452466,ts12564,Kiiko Nozaki,Miss Nagisa (voice),ACTOR
1452465,ts12564,Kiyoshi Kawanishi,Hiroshi Izumi (voice),ACTOR
1452469,ts12564,Noboru Sato,Mao (voice),ACTOR
1452468,ts12564,Noboru Miura,,DIRECTOR
22304,ts20740,Masako Nozawa,Son Goku / Gohan / Goten,ACTOR
22305,ts20740,Ryou Horikawa,Vegeta,ACTOR
22309,ts20740,Toshio Furukawa,Piccolo,ACTOR
22308,ts20740,Mayumi Tanaka,Krillin,ACTOR
22306,ts20740,Hiromi Tsuru,Bulma / Bulla,ACTOR
89870,ts20740,Naoki Tatsuta,Oolong,ACTOR
22312,ts20740,Ryusei Nakao,Freeza,ACTOR
89871,ts20740,Jôji Yanami,Dr. Briefs,ACTOR
42371,ts20740,Yuko Minaguchi,Videl,ACTOR
30695,ts20740,Naoko Watanabe,Puar,ACTOR
7423,ts20740,Hirotaka Suzuoki,Tien Shinhan,ACTOR
89874,ts20740,Miki Ito,Android 18,ACTOR
42371,ts20740,Yuko Minaguchi,Pan,ACTOR
89875,ts20740,Hiroko Emori,Mama,ACTOR
489108,ts20740,Mayumi Shou,Chi-Chi,ACTOR
89875,ts20740,Hiroko Emori,Chaozu,ACTOR
28172,ts20740,Toru Furuya,Yamcha,ACTOR
89877,ts20740,Tomiko Suzuki,Marron,ACTOR
21513,ts20740,Mami Koyama,Lunch,ACTOR
42381,ts20740,Shigeru Chiba,Raditz,ACTOR
89878,ts20740,Shin Aomori,Kibit,ACTOR
26773,ts20740,Kōhei Miyauchi,Master Roshi,ACTOR
89879,ts20740,Kozo Shioya,Majin Buu,ACTOR
89880,ts20740,Toku Nishio,Mr. Popo,ACTOR
61034,ts20740,Reizō Nomoto,Rō Kaiōshin,ACTOR
61035,ts20740,Ryuuzaburou Ootomo,Dabura,ACTOR
89883,ts20740,Yukimasa Kishino,Burter,ACTOR
42381,ts20740,Shigeru Chiba,Garlic Jr.,ACTOR
89884,ts20740,Kazumi Tanaka,Jeice,ACTOR
89885,ts20740,Yukitoshi Hori,Dodoria,ACTOR
296669,ts20740,Hideyuki Hori,Captain Ginyu,ACTOR
60813,ts20740,Show Hayami,Zarbon,ACTOR
39712,ts20740,Shozo Iizuka,Nappa,ACTOR
85704,ts20740,Kenji Utsumi,Recoome,ACTOR
402202,ts20740,Yuuko Kobayashi,Marron,ACTOR
89888,ts20740,Hiroshi Masuoka,Master Roshi,ACTOR
89889,ts20740,Mariko Mukai,Mama,ACTOR
89890,ts20740,Yōko Kawanami,Mama,ACTOR
14001,ts20740,Takeshi Kusao,Trunks,ACTOR
14002,ts20740,Hikaru Midorikawa,Android 16,ACTOR
42359,ts20740,Takeshi Aono,Kami,ACTOR
26770,ts20740,Ichirō Nagai,Karin,ACTOR
89891,ts20740,Keiko Yamamoto,Higashi no Kaio,ACTOR
36377,ts20740,Norio Wakamoto,Cell,ACTOR
175284,ts20740,Yuji Mitsuya,East Kaioshin,ACTOR
160558,ts20740,Masaharu Sato,Saichourou,ACTOR
61029,ts20740,Daisuke Gouri,Mr. Satan,ACTOR
30695,ts20740,Naoko Watanabe,Chi-Chi,ACTOR
39707,ts20740,Bin Shimada,West Kai,ACTOR
11379,ts20740,Chikao Ohtsuka,Tao Pai Pai,ACTOR
61029,ts20740,Daisuke Gouri,Vinegar,ACTOR
89893,ts20740,Hiro Yuuki,Dende,ACTOR
89894,ts20740,Hisao Egawa,Spopovich,ACTOR
42358,ts20740,Junpei Takiguchi,Uranai Baba,ACTOR
22308,ts20740,Mayumi Tanaka,Uranai Baba,ACTOR
61037,ts20740,Katsuji Mori,Nail,ACTOR
89896,ts20740,Keiko Yokozawa,Annin,ACTOR
85704,ts20740,Kenji Utsumi,Shenron,ACTOR
89897,ts20740,Megumi Urawa,Erasa,ACTOR
89870,ts20740,Naoki Tatsuta,Karin,ACTOR
89883,ts20740,Yukimasa Kishino,Tao Pai Pai,ACTOR
89885,ts20740,Yukitoshi Hori,Android 19,ACTOR
340443,ts20740,Shigeru Nakahara,Android 17 (voice),ACTOR
22304,ts21560,Masako Nozawa,Son Goku (voice),ACTOR
22308,ts21560,Mayumi Tanaka,Krillin (voice),ACTOR
22306,ts21560,Hiromi Tsuru,Bulma (voice),ACTOR
28172,ts21560,Toru Furuya,Yamcha (voice),ACTOR
89870,ts21560,Naoki Tatsuta,Oolong (voice),ACTOR
30695,ts21560,Naoko Watanabe,Puar (voice),ACTOR
21513,ts21560,Mami Koyama,Lunch (voice),ACTOR
42381,ts21560,Shigeru Chiba,Emperor Pilaf (voice),ACTOR
89871,ts21560,Jôji Yanami,Narrator (voice),ACTOR
11379,ts21560,Chikao Ohtsuka,Tao Pai Pai (voice),ACTOR
7423,ts21560,Hirotaka Suzuoki,Tien Shinhan (voice),ACTOR
26773,ts21560,Kōhei Miyauchi,Muten Roshi (voice),ACTOR
85704,ts21560,Kenji Utsumi,Announcer (voice),ACTOR
42359,ts21560,Takeshi Aono,Piccolo Daimao (voice),ACTOR
22309,ts21560,Toshio Furukawa,Piccolo Jr. (voice),ACTOR
21514,ts21560,Tesshou Genda,Shuu (voice),ACTOR
89875,ts21560,Hiroko Emori,Chaozu (voice),ACTOR
361369,ts21560,Eiko Yamada,Mai (voice),ACTOR
42359,ts14127,Takeshi Aono,Rihaku,ACTOR
39709,ts14127,Koji Totani,Jagi,ACTOR
95739,ts14127,Kaneto Shiozawa,Rei,ACTOR
135417,ts14127,Yûsaku Yara,Dagarl,ACTOR
94678,ts14127,Banjo Ginga,Souther,ACTOR
30683,ts14127,Takaya Hashi,Toki,ACTOR
96395,ts14127,Yuriko Yamamoto,Yuria,ACTOR
22309,ts14127,Toshio Furukawa,Shin,ACTOR
61029,ts14127,Daisuke Gouri,Uighur,ACTOR
228843,ts14127,Toshiko Fujita,Mamiya,ACTOR
86148,ts14127,Mika Doi,Tou,ACTOR
85704,ts14127,Kenji Utsumi,Raoh,ACTOR
42381,ts14127,Shigeru Chiba,,ACTOR
96398,ts14127,Teiyu Ichiryusai,Bat,ACTOR
89877,ts14127,Tomiko Suzuki,Lin,ACTOR
241711,ts14127,Arisa Andō,Airi,ACTOR
50947,ts14127,Tomomichi Nishimura,Rizo,ACTOR
96400,ts14127,Akira Kamiya,Kenshiro,ACTOR
96401,ts14127,Ikuya Sawaki,Abida,ACTOR
61037,ts14127,Katsuji Mori,Shu,ACTOR
502116,ts29377,Hikaru Kurosaki,Juspion,ACTOR
476456,ts29377,Kiyomi Tsukada,Anri,ACTOR
218251,ts29377,Noboru Nakaya,Edin,ACTOR
188293,ts29377,Jun'ichi Haruta,Mad Galan,ACTOR
166311,ts29377,Hiroshi Watari,Boomerang,ACTOR
470341,ts29377,Isao Sasaki,Professor Nambara,ACTOR
39712,ts29377,Shozo Iizuka,Satan Goss (voice / voz),ACTOR
58215,ts42463,Kappei Yamaguchi,Yattarou,ACTOR
7462,ts42463,Ai Orikasa,Pururun,ACTOR
84492,ts42463,Jurota Kosugi,Sukashii,ACTOR
100118,ts42463,Satomi Korogi,Otama,ACTOR
95732,ts42463,Yuko Mizutani,Omitsu,ACTOR
45308,ts42463,Kenyu Horiuchi,Tokugawa Iei Iei,ACTOR
104709,ts42463,Maria Kawamura,Usa-hima,ACTOR
132748,ts42463,Kenichi Ogata,Nekomata Reikainosuke,ACTOR
476113,ts42463,Chieko Honda,Okara,ACTOR
95732,ts42463,Yuko Mizutani,Itsumono Oya,ACTOR
22305,ts42463,Ryou Horikawa,Michael,ACTOR
22306,ts42463,Hiromi Tsuru,Madonna,ACTOR
60813,ts42463,Show Hayami,Prince,ACTOR
96401,ts42463,Ikuya Sawaki,Kitsunezuka Ko'on-no-Kami,ACTOR
89870,ts42463,Naoki Tatsuta,Karasu Gennarisai,ACTOR
123804,ts42463,Yasunori Matsumoto,Zankaa,ACTOR
144071,ts42463,Masami Kikuchi,Wokkaa,ACTOR
135821,ts42463,Hiroyuki Shibamoto,Rekkaa,ACTOR
22311,ts42463,Koichi Yamadera,Karamaru,ACTOR
10931,ts42463,Kiyoyuki Yanada,Rikinoshin,ACTOR
147664,ts42463,Dean Hagopian,,ACTOR
116112,ts42463,A.J. Henderson,,ACTOR
2822,ts42463,Mark Camacho,,ACTOR
295552,ts42463,Michael O'Reilly,,ACTOR
86172,ts42463,Pauline Little,,ACTOR
45261,ts42463,Rick Jones,,ACTOR
45259,ts42463,Sonja Ball,,ACTOR
25386,ts42463,Susan Glover,,ACTOR
45265,ts42463,Terrence Scammell,,ACTOR
74226,ts42463,Walter Massey,,ACTOR
60635,ts46776,Yuki Matsuoka,LeCoultre Serpentine (voice),ACTOR
452,ts46776,Miyuki Sawashiro,Tycho Science (voice),ACTOR
39332,ts46776,Yukari Fukui,Nono (voice),ACTOR
36372,ts46776,Hiroki Touchi,Nigo (voice),ACTOR
39338,ts46776,Kiyoshi Kawakubo,Admiral Dhorasoo (voice),ACTOR
96476,ts46776,Sanae Kobayashi,Piaget Serpentine (voice),ACTOR
85924,ts46776,Takumi Yamazaki,Casio Takashiro (voice),ACTOR
30771,ts46776,Maaya Sakamoto,Lal'C Melk Mark (voice),ACTOR
21511,ts46776,Mitsuo Iwata,Nicholsa Vacheron (voice),ACTOR
170280,ts46776,Kazuya Tsurumaki,,DIRECTOR
22306,ts29400,Hiromi Tsuru,Madoka Ayukawa,ACTOR
28172,ts29400,Toru Furuya,Kyosuke Kasuga,ACTOR
299957,ts29400,Eriko Hara,Hikaru Hiyama,ACTOR
476113,ts29400,Chieko Honda,Kurumi Kasuga,ACTOR
174424,ts29400,Michie Tomizawa,Manami Kasuga,ACTOR
107462,ts29400,Kei Tomiyama,Takashi Kasuga,ACTOR
268441,ts29400,Keiichi Nanba,Seiji Komatsu,ACTOR
132748,ts29400,Kenichi Ogata,Jingoro,ACTOR
89870,ts29400,Naoki Tatsuta,Kazuya Hatta,ACTOR
123804,ts29400,Yasunori Matsumoto,Mitsuru Hayakawa,ACTOR
135417,ts29400,Yûsaku Yara,Master,ACTOR
144071,ts29400,Masami Kikuchi,Yūsaku Hino,ACTOR
332918,ts29400,Chisato Nakajima,Ushiko,ACTOR
61038,ts29400,Katsumi Suzuki,Umao,ACTOR
462345,ts29400,Chiyoko Kawashima,Hikaru's Mother,ACTOR
135822,ts29400,Eiko Hisamura,Yukari,ACTOR
95739,ts29400,Kaneto Shiozawa,Matsuda sensei,ACTOR
132748,ts29400,Kenichi Ogata,Kyosuke's Grandfather,ACTOR
174528,ts29400,Reiko Suzuki,Kyosuke's Grandmother,ACTOR
87191,ts29400,Chika Sakamoto,Kazuya Kasuga,ACTOR
97332,ts29400,Keiko Han,Koto (ep 18),ACTOR
429808,ts29400,Osamu Kobayashi,,DIRECTOR
97333,ts12311,Keiko Toda,Hitomi Kisugi,ACTOR
228843,ts12311,Toshiko Fujita,Rui Kisugi,ACTOR
87191,ts12311,Chika Sakamoto,Ai Kisugi,ACTOR
39710,ts12311,Yoshito Yasuhara,Toshio Utsumi,ACTOR
377,ts12311,Tamio Ohki,Sadatsugu Nagaishi,ACTOR
491151,ts80937,Koji Tanaka,Narrator,ACTOR
97336,ts80937,Rumiko Ukai,Rachel,ACTOR
86777,ts80937,Yoshiko Sakakibara,Melinda Hearst,ACTOR
173275,ts80937,Mizuho Suzuki,Taisô Nonomura,ACTOR
21514,ts80937,Tesshou Genda,Dog McCoy,ACTOR
98479,ts80937,Hideyuki Tanaka,Max,ACTOR
502109,ts80937,Hideki Sasaki,Shun Nonomura,ACTOR
97338,ts80937,Shuuichi Ikeda,Alex Riger,ACTOR
36705,ts80937,Mamoru Oshii,,DIRECTOR
94767,ts12843,Makio Inoue,Captain Harlock (voice),ACTOR
107462,ts12843,Kei Tomiyama,Tochirō Ōyama (voice),ACTOR
99775,ts12843,Yoko Asagami,Kei Yûki (voice),ACTOR
170182,ts12843,Reiko Tajima,Emeraldas (voice),ACTOR
96395,ts12843,Yuriko Yamamoto,La Mîmé (voice),ACTOR
116199,ts12843,Satomi Majima,Tadashi Monono,ACTOR
22306,ts12843,Hiromi Tsuru,Rebi (voice),ACTOR
175482,ts12843,Yasuo Tanaka,Capitan Bentselle (voice),ACTOR
89871,ts12843,Jôji Yanami,Dr. Ban (voice),ACTOR
103460,ts12843,Keiichi Noda,,ACTOR
21515,ts12843,Hiroshi Ohtake,Tori-san (voice),ACTOR
160558,ts12843,Masaharu Sato,Krugle (voice),ACTOR
513897,ts12843,Éric Legrand,Le père de Lydia (voix VF),ACTOR
699392,ts12843,Joëlle Fossier,La Déesse dorée (voix VF),ACTOR
492836,ts12843,Kazuko Yanaga,Golden Goddess (voice),ACTOR
75871,ts12843,François Leccia,Albator (voix VF),ACTOR
53113,ts12843,Jacques Balutin,Alfred (voix VF),ACTOR
39709,ts56937,Koji Totani,Boehm (voice),ACTOR
501903,ts56937,Mitsuo Senda,Jeff (voice),ACTOR
30680,ts56937,Gara Takashima,Lady Lynx (voice),ACTOR
97338,ts56937,Shuuichi Ikeda,Rod Balboa (voice),ACTOR
160558,ts56937,Masaharu Sato,Heckel (voice),ACTOR
22308,ts56937,Mayumi Tanaka,Yuu Tagami (voice),ACTOR
315339,ts56937,Kazumi Amemiya,Doris Wave (voice),ACTOR
507562,ts56937,Masao Imanishi,Captain (voice),ACTOR
495615,ts56937,Keaton Yamada,Tom Wave (voice),ACTOR
652430,ts56937,Norio Kashima,,DIRECTOR
234361,ts56937,Yoshikazu Yasuhiko,,DIRECTOR
107482,ts66982,Osamu Kobayashi,Sabalas (voice),ACTOR
95739,ts66982,Kaneto Shiozawa,Leonardo Medici Bundle (voice),ACTOR
61029,ts66982,Daisuke Gouri,Commander Kernagul (voice),ACTOR
724490,ts66982,Shôjirô Kihara,Suegni Cuttnal (voice),ACTOR
7423,ts66982,Hirotaka Suzuoki,Shingo Hojoh (voice),ACTOR
21513,ts66982,Mami Koyama,Remy Shimada (voice),ACTOR
937556,ts66982,Youko Matsuoka,Kenta Sanada (voice),ACTOR
98479,ts66982,Hideyuki Tanaka,Killy Gagler (voice),ACTOR
44255,ts66982,Katsunosuke Hori,President Santos (voice),ACTOR
116199,ts66982,Satomi Majima,OVA (voice),ACTOR
28178,ts66982,Kunihiko Yuyama,,DIRECTOR
114132,ts68963,Rihoko Yoshida,Machiko,ACTOR
39710,ts28402,Yoshito Yasuhara,,ACTOR
30685,ts28402,Naoko Kouda,,ACTOR
16851,ts28402,Margot Kidder,,ACTOR
364749,ts28402,Richard Dumont,,ACTOR
376722,ts88585,Koji Moritsugu,Protagonist,ACTOR
101141,ts88585,Keiko Hanagata,Granny,ACTOR
95733,ts88585,Kumiko Takizawa,Daughter / Small Mecha,ACTOR
107462,ts88585,Kei Tomiyama,Sankichi,ACTOR
96955,ts88585,Chisa Yokoyama,Yayoi,ACTOR
115938,ts88585,Katsue Miwa,Fukusuke,ACTOR
95739,ts88585,Kaneto Shiozawa,Denjirō,ACTOR
89880,ts88585,Toku Nishio,Daimaru,ACTOR
491389,ts88585,James R. Bowers,John Jack Vorkarson III,ACTOR
64552,ts88585,Atsuko Fukushima,,DIRECTOR
161834,ts88585,Takashi Nakamura,,DIRECTOR
596311,ts40897,Yoshikazu Hirano,Isamu Napoto (voice),ACTOR
493638,ts40897,Hideki Fukushi,Karim Atlas (voice),ACTOR
173785,ts40897,Masako Miura,Lisa Achika (voice),ACTOR
89870,ts40897,Naoki Tatsuta,Kurt Buster (voice),ACTOR
7423,ts40897,Hirotaka Suzuoki,Domson (voice),ACTOR
57416,ts40897,Kazuhiko Inoue,Christo (voice),ACTOR
100921,ts40897,Kazuya Tatekabe,Zeku Alba (voice),ACTOR
2048773,ts40897,Mikako Ohara,"Meria, Nekoban (voice)",ACTOR
89870,ts40897,Naoki Tatsuta,"Michie, Oldon (voice)",ACTOR
596168,ts40897,Runa Akiyama,Pike (voice),ACTOR
135405,ts40897,Sanae Miyuki,Layla (voice),ACTOR
1408769,ts40897,Tomohiro Nishimura,Ross Cogaro (voice),ACTOR
135820,ts40897,Toshiya Ueda,Emperor Garadain (voice),ACTOR
58718,ts18589,Kazuki Yao,Shinobu Fujiwara,ACTOR
96395,ts18589,Yuriko Yamamoto,Sara Yuki,ACTOR
95739,ts18589,Kaneto Shiozawa,Ryo Shiba,ACTOR
36377,ts18589,Norio Wakamoto,Shapiro Keats,ACTOR
169378,ts18589,Hiroko Kasahara,Laura Sullivan,ACTOR
42360,ts18589,Masaru Ikeda,Ross Igor,ACTOR
100124,ts18589,Hiroya Ishimaru,Professor Kotaru Hazuki,ACTOR
98479,ts18589,Hideyuki Tanaka,Alan Igor,ACTOR
502638,ts18589,Shūsei Nakamura,Emperor Muge Zorbados,ACTOR
135417,ts18589,Yûsaku Yara,Death Gaia,ACTOR
160558,ts18589,Masaharu Sato,Gildorome,ACTOR
174950,ts18589,Issei Futamata,Helmut,ACTOR
132745,ts18589,Saeko Shimazu,Luna Rossa,ACTOR
340443,ts18589,Shigeru Nakahara,Masato Shikibu (voice),ACTOR
26769,ts22544,Akio Nojima,Gasshu (voice),ACTOR
97336,ts22544,Rumiko Ukai,Roze (voice),ACTOR
7423,ts22544,Hirotaka Suzuoki,Naoto Ijuuin (voice),ACTOR
132751,ts22544,Yoku Shioya,Akira Kiso (voice),ACTOR
175284,ts22544,Yuji Mitsuya,Margu (voice),ACTOR
491443,ts22544,Yuu Mizushima,Mars/Takeru Myoujin (voice),ACTOR
361369,ts22544,Eiko Yamada,Namida (voice),ACTOR
100124,ts22544,Hiroya Ishimaru,Kenji Asuka (voice),ACTOR
132695,ts22544,Kôsei Tomita,Choukan Otsuka (voice),ACTOR
95733,ts22544,Kumiko Takizawa,Rui (voice),ACTOR
86777,ts22544,Yoshiko Sakakibara,Flore (voice),ACTOR
89890,ts22544,Yōko Kawanami,Mika Hyuga (voice),ACTOR
132748,ts22544,Kenichi Ogata,Kacchi (voice),ACTOR
22308,ts20339,Mayumi Tanaka,Monkey D. Luffy (voice),ACTOR
36373,ts20339,Kazuya Nakai,Roronoa Zoro (voice),ACTOR
58214,ts20339,Akemi Okamura,Nami (voice),ACTOR
58215,ts20339,Kappei Yamaguchi,Usopp (voice),ACTOR
60138,ts20339,Hiroaki Hirata,Vinsmoke Sanji (voice),ACTOR
177866,ts20339,Yuriko Yamaguchi,Nico Robin (voice),ACTOR
28164,ts20339,Ikue Otani,Tony Tony Chopper (voice),ACTOR
58718,ts20339,Kazuki Yao,Franky (voice),ACTOR
45306,ts20339,Cho,Brook (voice),ACTOR
317973,ts20339,Katsuhisa Hôki,Jinbe (voice),ACTOR
21514,ts20339,Tesshou Genda,Kaido (voice),ACTOR
22311,ts34435,Koichi Yamadera,Spike Spiegel / Ein (voice),ACTOR
28180,ts34435,Unsho Ishizuka,Jet Black (voice),ACTOR
28166,ts34435,Megumi Hayashibara,Faye Valentine (voice),ACTOR
93017,ts34435,Aoi Tada,Edward Wong Hau Pepelu Tivruski IV (voice),ACTOR
291731,ts724,Mayumi Shintani,Haruko Haruhara (voice),ACTOR
72233,ts724,Karen Miyama,Kana Koumoto (voice),ACTOR
264676,ts724,Yuri Yoshida,Tomomi Nabeta (Pets) (voice),ACTOR
101062,ts724,Mutsumi Tamura,Man Motoyama (Mossan) (voice),ACTOR
253790,ts724,Riho Iida,Hijiri Yajima (voice),ACTOR
382,ts724,Katsuyuki Konishi,Kan Sudo (voice),ACTOR
157501,ts724,Takuma Nagatsuka,Mon Sasaki (voice),ACTOR
968953,ts724,Ryota Suzuki,Ben Sota (voice),ACTOR
61037,ts724,Katsuji Mori,Dennis Yoga (voice),ACTOR
213228,ts724,Kaya Matsutani,Maki Kitaki (voice),ACTOR
94626,ts724,Yutaka Aoyama,Tsukata Kanda (voice),ACTOR
990503,ts724,Maho Masaka,Bunta Koumoto (voice),ACTOR
89874,ts724,Miki Ito,Shizuka Koumoto (voice),ACTOR
21512,ts28078,Nozomu Sasaki,Yūsuke Urameshi (voice),ACTOR
42381,ts28078,Shigeru Chiba,Kazuma Kuwabara (voice),ACTOR
340,ts28078,Megumi Ogata,Kurama/Shūichi Minamino (voice),ACTOR
7440,ts28078,Nobuyuki Hiyama,Hiei (voice),ACTOR
144069,ts28078,Yuri Amano,Keiko Yukimura (voice),ACTOR
94670,ts28078,Hisako Kyoda,Genkai (voice),ACTOR
22308,ts28078,Mayumi Tanaka,Koenma (voice),ACTOR
7462,ts28078,Ai Orikasa,Shizuru Kuwabara (voice),ACTOR
60636,ts28078,Noriyuki Abe,,DIRECTOR
84496,ts29358,Tomoko Kawakami,Satsuki Miyanoshita (voice),ACTOR
92708,ts29358,Kotono Mitsuishi,Kayako Miyanoshita (voice),ACTOR
88346,ts29358,Kumi Sakuma,Momoko Koigakubo (voice),ACTOR
35162,ts29358,Kurumi Mamiya,Keiichirou Miyanoshita (voice),ACTOR
114385,ts29358,Makoto Tsumura,Reo Kakinoki (voice),ACTOR
39337,ts29358,Takako Honda,Hajime Aoyama (voice),ACTOR
