id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm19438,The Princess Bride,MOVIE,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.",1987,PG,99,"['fantasy', 'family', 'romance']",['US'],,tt0093779,8.0,420521.0,21.284,7.7
ts20711,The Simpsons,SHOW,The satiric adventures of a working-class family in the misfit city of Springfield.,1989,TV-14,27,"['animation', 'comedy']",['US'],34.0,tt0096697,8.7,394764.0,516.381,7.9
tm123377,The Breakfast Club,MOVIE,"Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.",1985,R,98,"['drama', 'comedy']",['US'],,tt0088847,7.8,385471.0,23.351,7.8
ts19522,Cheers,SHOW,The story about a blue-collar Boston bar run by former sports star Sam Malone and the quirky and wonderful people who worked and drank there.,1982,TV-PG,30,"['comedy', 'drama']",['US'],11.0,tt0083399,7.9,53464.0,35.256,7.6
tm153016,Pretty Woman,MOVIE,"When a millionaire wheeler-dealer enters a business contract with a Hollywood hooker Vivian Ward, he loses his heart in the bargain.",1990,R,119,"['comedy', 'romance']",['US'],,tt0100405,7.1,316085.0,47.228,7.4
ts21579,The Golden Girls,SHOW,"Four Southern Florida seniors share a house, their dreams, and a whole lot of cheesecake. Bright, promiscuous, clueless and hilarious, these lovely, mismatched ladies form the perfect circle of friends.",1985,TV-PG,30,"['comedy', 'drama']",['US'],7.0,tt0088526,8.1,40317.0,28.454,7.7
tm44887,Akira,MOVIE,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,1988,R,124,"['scifi', 'action', 'drama', 'animation', 'fantasy', 'thriller']",['JP'],,tt0094625,8.0,181098.0,45.959,8.0
tm180542,Once Upon a Time in America,MOVIE,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",1984,R,229,"['drama', 'crime', 'european']","['US', 'IT']",,tt0087843,8.3,342335.0,21.322,8.4
ts21560,Dragon Ball,SHOW,"Long ago in the mountains, a fighting master known as Gohan discovered a strange boy whom he named Goku. Gohan raised him and trained Goku in martial arts until he died. The young and very strong boy was on his own, but easily managed. Then one day, Goku met a teenage girl named Bulma, whose search for the dragon balls brought her to Goku's home. Together, they set off to find all seven dragon balls in an adventure that would change Goku's life forever. See how Goku met his life long friends Bulma, Yamcha, Krillin, Master Roshi and more. And see his adventures as a boy, all leading up to  Dragonball Z and later  Dragonball GT.",1986,TV-14,24,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'fantasy']",['JP'],10.0,tt0088509,8.6,55153.0,16.956,8.2
ts31166,The Hitchhiker's Guide to the Galaxy,SHOW,"Don't Panic! The story of Arthur Dent, an average Englishman who life was spared by his friend, who turned out to be an alien, while the planet Earth is destroyed. His friend tells him about the Hitchhiker's Guide to the Galaxy, a guide with anything you ever needed, and wanted to know. They travel across the galaxy, meeting friendly, and not so friendly characters in order to find the great question (the answer being 42).",1981,TV-PG,32,"['scifi', 'comedy', 'fantasy']",['GB'],1.0,tt0081874,8.0,10934.0,6.655,8.0
ts22481,Married... with Children,SHOW,"Al Bundy is an unsuccessful middle aged shoe salesman with a miserable life and an equally dysfunctional family. He hates his job, his wife is lazy, his son is dysfunctional (especially with women), and his daughter is dim-witted and promiscuous.",1987,TV-PG,23,"['drama', 'comedy']",['US'],11.0,tt0092400,5.5,56.0,44.537,7.6
ts21338,The Wonder Years,SHOW,"The story of Kevin Arnold facing the trials and tribulations of youth while growing up during the 1960s and 70s. Told through narration from an adult Kevin, Kevin faces the difficulties of maintaining relationships and friendships on his enthralling journey into adulthood.",1988,,25,"['comedy', 'drama', 'romance', 'family']",['US'],6.0,tt0094582,8.4,37397.0,52.372,8.4
ts21396,Mr. Bean,SHOW,Mr Bean turns simple everyday tasks into chaotic situations and will leave you in stitches as he creates havoc wherever he goes.,1990,TV-PG,21,"['comedy', 'family', 'european']",['GB'],3.0,tt0096657,8.6,114774.0,31.763,7.9
ts2996,"Beverly Hills, 90210",SHOW,"Follow the lives of a group of teenagers living in the upscale, star-studded community of Beverly Hills, California and attending the fictitious West Beverly Hills High School and, subsequently, the fictitious California University after graduation.",1990,TV-14,47,"['drama', 'romance']",['US'],10.0,tt0098749,6.4,33953.0,48.915,7.5
tm120571,Peggy Sue Got Married,MOVIE,"Peggy Sue faints at a high school reunion. When she wakes up she finds herself in her own past, just before she finished school.",1986,PG-13,99,"['fantasy', 'romance', 'comedy', 'drama']",['US'],,tt0091738,6.4,37182.0,8.256,6.1
ts21416,Wings,SHOW,Brothers Brian and Joe Hackett attempt to run an airline on the New England island of Nantucket while surrounded by their various wacky friends and employees.,1990,,22,"['drama', 'comedy']",['US'],8.0,tt0098948,7.3,12614.0,14.293,6.9
tm126876,St. Elmo's Fire,MOVIE,"A group of friends graduate from the halls of Georgetown University into lives that revolve around sex, paychecks, and career aspirations. Kirby waits tables to pay for law school. His roommate Kevin struggles at a D.C. newspaper as he lusts after the stylish Jules. Jules may be an object of adoration and envy, but secretly she has problems of her own. Demure Wendy is in love with Billy—a sax player and an irresponsible drunk. Alex wants it all: a career in politics and the appearance of a traditional home life. Alex's girlfriend, Leslie, is an ambitious architect who doesn't know about his infidelity, but his new allegiance to the Republican Party is already enough to put her off marriage.",1985,R,110,"['drama', 'comedy', 'romance']",['US'],,tt0090060,6.3,41463.0,12.614,6.2
ts10018,Blackadder,SHOW,"Through four series and a few specials, Edmund Blackadder and his greasy sidekick Baldrick conjure up cunning plans as Edmund tries to take advantage of desperate times. These situation tragedies had obvious parallels from the Dark Ages to Elizabethan times, the rule of mad George III, and The Great War.",1983,TV-PG,30,"['comedy', 'european']",['GB'],4.0,tt0084988,8.0,37902.0,21.242,7.9
ts21020,ThunderCats,SHOW,"The inhabitants of the planet Thundera evacuate just before it is destroyed. They were pursued by a band of mutants. All but one of their escape ships was destroyed. Only a small group of Thunderans (Thundercats) remained. With only half engine power, the group, which was led by Jaga, had to set a course for the nearest planet. Jaga commanded their ship while the other seven were in their stasis tubes. Jaga died on their journey to Third Earth and their ship crashed there. Soon they made friends with various groups in the area and they designed a fortress. Mumm-Ra the centuries-old embodiment of evil, along with the mutants that destroyed the rest of the Thunderans are a constant threat. But Lion-O, the new leader of the Thundercats, with his weapon the ""Sword of Omens"" will help the Thundercats to have a standing chance.",1985,TV-Y7,23,"['scifi', 'action', 'family', 'fantasy', 'animation']",['US'],4.0,tt0088631,7.9,17592.0,28.149,8.2
tm20951,Can't Buy Me Love,MOVIE,"Nerdy high schooler Ronald Miller rescues cheerleader Cindy Mancini from parental punishment after she accidentally destroys her mother's designer clothes. Ronald agrees to pay for the $1,000 outfit on one condition: that she will act as though they're a couple for an entire month. As the days pass, however, Cindy grows fond of Ronald, making him popular. But when Ronald's former best friend gets left behind, he realizes that social success isn't everything.",1987,PG-13,94,"['comedy', 'romance', 'drama']",['US'],,tt0092718,6.7,36852.0,13.144,7.0
ts15377,America's Funniest Home Videos,SHOW,America's Funniest Home Videos is the longest-running primetime entertainment show in ABC history. Each week AFV shines the spotlight on hilarious videos. Fans tune in to witness failures and fiascos and to submit their own mishaps for their chance at stardom.,1989,TV-PG,49,"['family', 'reality', 'comedy']",['US'],32.0,tt0098740,6.2,5356.0,18.117,7.0
ts22239,Unsolved Mysteries,SHOW,"Combines four to five segments of dramatic re-enactments, interviews and updates of real human and paranormal mysteries. An audience interactive call-to-action request allowed viewers to call in with tips to help solve the cases.",1987,TV-PG,53,"['drama', 'thriller', 'crime', 'documentation']",['US'],16.0,tt6844314,8.2,5764.0,7.323,7.8
ts242,Baywatch,SHOW,Join the Baywatch lifeguards on their thrilling adventures filled with beautiful beaches and those iconic red swimsuits.,1989,TV-PG,46,"['action', 'drama', 'crime', 'romance']",['US'],11.0,tt0096542,5.3,27179.0,59.02,5.7
ts19875,Designing Women,SHOW,"Julia Sugarbaker, Mary Jo Shively, Charlene Frazier-Stillfield and Suzanne Sugarbaker are associates at their design firm, Sugarbaker and Associates. Julia is the owner and is very outspoken and strong-willed. Mary Jo is a divorced single-parent whom is just as strong-willed as Julia, but isn't as self-confident. Charlene is the naive and trusting farm girl from Poplar Bluff, Missouri. Suzanne is the self-centered ex-beauty queen whom has a number of wealthy ex-husbands.",1986,TV-PG,25,['comedy'],['US'],8.0,tt0090418,7.2,5794.0,10.263,6.9
ts25009,The Joy of Painting,SHOW,"The Joy of Painting was an American television show hosted by painter Bob Ross that taught its viewers techniques for landscape oil painting. Although Ross could complete a painting in half an hour, the intent of the show was not to teach viewers ""speed painting"". Rather, he intended for viewers to learn certain techniques within the time that the show was allotted. The show began on January 11, 1983, and lasted until May 17, 1994, a year before Ross' death.",1983,,25,"['documentation', 'family']",['US'],31.0,tt0383795,9.3,5316.0,15.984,8.7
ts21353,Whose Line Is It Anyway?,SHOW,"An un-scripted comedy show in which four guest performers improvise their way through a series of games, many of which rely on audience suggestions.",1988,TV-MA,23,['comedy'],['GB'],10.0,tt0094580,8.2,5626.0,6.626,7.6
tm20552,Roxanne,MOVIE,"Based on the play 'Cyrano de Bergerac', large-nosed C.D. Bales falls for the beautiful Roxanne—while she falls for his personality but another man's looks.",1987,PG,107,"['comedy', 'romance']",['US'],,tt0093886,6.6,44752.0,11.803,6.4
ts20696,St. Elsewhere,SHOW,"St. Elsewhere is an American medical drama television series that originally ran on NBC from October 26, 1982 to May 25, 1988. The series starred Ed Flanders, Norman Lloyd and William Daniels as teaching doctors at a lightly-regarded Boston hospital who gave interns a promising future in making critical medical and life decisions. The series was produced by MTM Enterprises, which had success with a similar NBC series, the police drama Hill Street Blues, during that same time; both series were often compared to each other for their use of ensemble casts and overlapping serialized storylines. St. Elsewhere was filmed at CBS/MTM Studios, which was known as CBS/Fox Studios when the show began; coincidentally, 20th Century Fox wound up acquiring the rights to the series when it bought MTM Enterprises in the 1990s.

Known for its combination of gritty, realistic drama and moments of black comedy, St. Elsewhere gained a small yet loyal following over its 6-season, 137-episode run; the series also found a strong audience in Nielsen's 18-49 age demographic, a young demo later known for a young, affluent audience that TV advertisers are eager to reach. The series also earned critical acclaim during its run, earning 13 Emmy Awards for its writing, acting, and directing. St. Elsewhere was ranked #20 on TV Guide's 2002 list of ""The 50 Greatest TV Shows of All Time."", with the magazine also selecting it as the best drama series of the 1980s in a 1993 issue.",1982,TV-14,52,"['drama', 'comedy']",['US'],6.0,tt0083483,8.0,4473.0,15.791,5.3
ts20678,Saved by the Bell,SHOW,"Lovable schemer Zack Morris leads his pals on adventures at California's Bayside High School. The friends navigate relationships, final exams, school dances, breakups and more while frequently frustrating their principal, Mr. Richard Belding, who does his best to keep them in check.",1989,TV-G,23,"['comedy', 'romance', 'family']",['US'],5.0,tt0096694,7.1,34854.0,16.945,8.0
ts20473,Hill Street Blues,SHOW,A realistic glimpse into the daily lives of the officers and detectives at an urban police station.,1981,TV-14,49,"['drama', 'crime']",['US'],7.0,tt0081873,8.2,8822.0,28.323,7.6
tm140986,Look Who's Talking,MOVIE,"Mollie is a single working mother who's out to find the perfect father for her child. Her baby, Mikey, prefers James, a cab driver turned babysitter who has what it takes to make them both happy. But Mollie won't even consider James. It's going to take all the tricks a baby can think of to bring them together before it's too late.",1989,PG-13,93,['comedy'],['US'],,tt0097778,5.9,82009.0,12.165,6.3
ts20738,Ranma ½,SHOW,"Saotome Ranma, a teenage martial artist, and his father Genma travel to the 'cursed training ground' of Jusenkyo in China. There, despite the warnings of the Chinese guard, they fall into the cursed springs. From now on, whenever Ranma is doused in cold water, he turns in to a girl, and a cute, well-built red-head at that. Hot water changes him back into a man again, but only until the next time. To make matters worse, his father engages him to Tendo Akane, a girl who hates boys.",1989,TV-14,24,"['scifi', 'action', 'romance', 'animation', 'comedy', 'fantasy']",['JP'],7.0,tt0096686,8.2,1508.0,65.102,8.7
ts21405,Tiny Toon Adventures,SHOW,Follow the adventures of a group of young cartoon characters who attend the Acme Looniversity to become the next generation of characters from the Looney Tunes series.,1990,TV-Y7,22,"['family', 'romance', 'animation', 'scifi', 'comedy', 'fantasy']",['US'],3.0,tt0105598,7.5,13104.0,11.25,7.8
tm150087,Postcards From the Edge,MOVIE,"Substance-addicted Hollywood actress, Suzanne Vale is on the skids. After a spell at a detox centre her film company insists as a condition of continuing to employ her that she live with her mother, herself once a star and now a champion drinker. Such a set-up is bad news for Suzanne who has struggled for years to get out of her mother's shadow, and who still treats her like a child. Despite these and other problems, Suzanne begins to see the funny side of her situation, and also realises that not only do daughters have mothers—mothers do too.",1990,R,101,"['drama', 'comedy']",['US'],,tt0100395,6.7,17436.0,6.917,6.6
tm19411,Blind Date,MOVIE,"When bachelor Walter Davis is set up with his sister-in-law's pretty cousin, Nadia Gates, a seemingly average blind date turns into a chaotic night on the town. Walter's brother, Ted, tells him not to let Nadia drink alcohol, but he dismisses the warning and her behaviour gets increasingly wild. Walter and Nadia's numerous incidents are made even worse as her former lover David relentlessly follows them around town.",1987,PG-13,95,"['comedy', 'romance']",['US'],,tt0092666,5.9,22521.0,11.472,6.0
ts7844,"Doogie Howser, M.D.",SHOW,"Doogie Howser, M.D. is an American television comedy-drama starring Neil Patrick Harris as a teenage physician who also faces the problems of being a normal teenager. Creators Steven Bochco and David E. Kelley, partnering with ABC, aired the show from 1989 to 1993 for four seasons totaling 97 episodes.",1989,,23,"['comedy', 'drama', 'family']",['US'],4.0,tt0096569,6.5,8779.0,9.35,6.8
tm116666,Tough Guys,MOVIE,"Harry Doyle and Archie Lang are two old-time train robbers, who held up a train in 1956 and have been incarcerated for thirty years. After serving their time, they are released from jail and have to adjust to a new life of freedom. and soon realize that they still have the pizzazz when, picking up their prison checks at a bank, they foil a robbery attempt.",1986,PG,104,"['crime', 'comedy']",['US'],,tt0092105,6.2,7225.0,10.521,5.9
tm150530,Spaced Invaders,MOVIE,"A crew of Martians overhears a radio broadcast of Orson Welles' ""War of the Worlds"" coming from Earth, and, thinking the Martian fleet is attacking Earth, they land their broken-down ship in a backwater mid-American town. As luck would have it, they land on Halloween and get mistaken for trick-or-treaters. Comedy ensues as the Martians try to get taken seriously.",1990,PG,100,"['scifi', 'comedy']",['US'],,tt0100666,5.3,3619.0,3.746,4.8
tm131958,Three Fugitives,MOVIE,"On his first day after being released from jail for 14 armed bank robberies, Lucas finds himself caught up in someone else's robbery. Perry has decided to hold up the local bank to raise money so that he can keep his daughter, Meg, and get her the treatment she needs. Dugan, a detective, assumes Lucas helped plan the robbery, and hence Lucas, Perry and Meg become three fugitives.",1989,PG-13,96,"['comedy', 'action']",['US'],,tt0098471,6.2,11774.0,9.45,6.7
ts7121,America's Most Wanted,SHOW,"America's Most Wanted is an American television program produced by 20th Television, and was the longest-running program of any kind in the history of the Fox Television Network until it was announced on May 16, 2011 that the series was canceled after twenty-three years, with the final episode airing on June 18, 2011. The following September, America's Most Wanted's host, John Walsh, announced that the program would resume on the cable network Lifetime later that year.

Presented by Walsh, the show's purpose is to profile and assist law enforcement in the apprehension of fugitives wanted for numerous crimes, including murder, rape, kidnapping, child molestation, white-collar crime, organized crime, armed robbery, gang violence, and terrorism, and also many of whom are currently on the FBI Ten Most Wanted Fugitives list. On May 2, 2008, the program's website announced its 1,000th capture; as of March 30, 2013, 1,202 people have been captured because of AMW. Many of the series' cases have some connection outside the United States or have not taken place in the United States at all. The series' first international capture was in Nova Scotia in 1989.

The show's nature does not allow repeats, except for updates on convicted criminals, and is preempted a maximum of eight times during the year; however, if a fugitive featured on the show is not captured, their profile may be aired again. However, since moving to Lifetime, the show aired several repeats with updates if the fugitive/missing person was captured/recovered.",1988,TV-PG,60,"['documentation', 'crime', 'drama']",['US'],26.0,tt6547876,7.2,2065.0,5.578,8.2
tm51100,A Very Brady Christmas,MOVIE,"Almost 20 years after the start of the original ""Brady Bunch"" the kids are grown up and have kids of their own. Everyone is having a wonderful time back at the family house for Christmas, until Mike learns of a structural problem in one of the buildings he designed. As he is inspecting the problem, the building collapses, trapping him inside. As the whole family waits by the pile of rubble, they fear the worst. Will Dad be all right?",1988,,100,"['drama', 'comedy', 'family']",['US'],,tt0096376,5.8,1967.0,3.122,6.4
tm130335,The Dream Is Alive,MOVIE,"The Dream Is Alive takes you into space alongside the astronauts on the space shuttle. Share with them the delights of zero gravity while working, eating and sleeping in orbit around the Earth. Float as never before over the towering Andes, the boot of Italy, Egypt and the Nile. Witness firsthand a tension-filled satellite capture and repair and the historic first spacewalk by an American woman.",1985,,37,['documentation'],"['CA', 'US']",,,,,1.621,7.6
tm47494,Hail Columbia!,MOVIE,"The maiden voyage of Columbia, the first space shuttle, is recounted with footage shot on the ground and in space.",1982,,37,['documentation'],['US'],,,,,0.947,7.3
ts3,Family Guy,SHOW,"Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",1999,TV-14,24,"['comedy', 'animation']",['US'],20.0,tt0182576,8.2,326992.0,220.435,7.2
ts20974,The X-Files,SHOW,"The exploits of FBI Special Agents Fox Mulder and Dana Scully who investigate X-Files: marginalized, unsolved cases involving paranormal phenomena. Mulder believes in the existence of aliens and the paranormal while Scully, a skeptic, is assigned to make scientific analyses of Mulder's discoveries that debunk Mulder's work and thus return him to mainstream cases.",1993,TV-14,45,"['crime', 'scifi', 'drama', 'thriller']",['US'],11.0,tt0106179,8.6,217569.0,111.378,8.4
ts20981,Survivor,SHOW,"A reality show contest where sixteen or more castaways split between two or more “Tribes” are taken to a remote isolated location and are forced to live off the land with meager supplies for roughly 39 days. Frequent physical challenges are used to pit the tribes against each other for rewards, such as food or luxuries, or for “Immunity”, forcing the other tribe to attend “Tribal Council”, where they must vote off one of their players.",2000,TV-PG,48,['reality'],['US'],42.0,tt0239195,7.4,24368.0,73.107,7.3
ts304342,Futurama,SHOW,"Philip J. Fry, a pizza delivery boy, is accidentally frozen in 1999 and thawed out on New Year's Eve 2999.",1999,TV-PG,23,"['animation', 'comedy', 'scifi', 'action']",['US'],11.0,tt0149460,8.5,230388.0,142.009,8.4
ts15445,Buffy the Vampire Slayer,SHOW,"Into every generation a slayer is born: one girl in all the world, a chosen one. She alone will wield the strength and skill to fight the vampires, demons, and the forces of darkness; to stop the spread of their evil and the swell of their number. She is the Slayer.",1997,TV-14,52,"['scifi', 'drama', 'fantasy', 'romance', 'action']",['US'],7.0,tt0118276,8.3,142891.0,50.995,8.2
tm189861,Dazed and Confused,MOVIE,"The adventures of a group of Texas teens on their last day of school in 1976, centering on student Randall Floyd, who moves easily among stoners, jocks and geeks. Floyd is a star athlete, but he also likes smoking weed, which presents a conundrum when his football coach demands he sign a ""no drugs"" pledge.",1993,R,102,"['drama', 'comedy']",['US'],,tt0106677,7.6,179462.0,12.536,7.4
ts21223,Pokémon,SHOW,"Join Ash accompanied by his partner Pikachu, as he travels through many regions, meets new friends and faces new challenges on his quest to become a Pokémon Master.",1997,TV-Y7,22,"['scifi', 'action', 'comedy', 'fantasy', 'animation', 'family']",['JP'],24.0,tt0168366,7.6,172.0,138.135,7.6
