person_id,id,name,character,role
71573,tm22806,Vester Pegg,Extra (uncredited),ACTOR
206026,tm22806,Herbert Sutch,Extra (uncredited),ACTOR
238109,tm22806,Herbert Beerbohm Tree,Extra (uncredited),ACTOR
79611,tm22806,King Vidor,Extra (uncredited),ACTOR
584957,tm22806,Hal Wilson,Extra (uncredited),ACTOR
576346,tm22806,Tammany Young,Extra (uncredited),ACTOR
173430,tm22806,Sylvia Ashton,Woman at Jenkins Employees Dance (uncredited),ACTOR
74196,tm22806,Jennie Lee,Woman at Jenkins Employees Dance (uncredited),ACTOR
74198,tm22806,George Beranger,Second Priest of Bel (uncredited),ACTOR
24706,tm22806,Kitty Bradbury,Jenkins Party Guest (uncredited),ACTOR
34568,tm22806,Tod Browning,Crook (uncredited),ACTOR
475701,tm22806,Frank Brownlee,The Mountain Girl's Brother (uncredited),ACTOR
173699,tm22806,Kate Bruce,Old Babylonian Mother / The City Mother (uncredited),ACTOR
220119,tm22806,Edward Burns,Charioteer of the Priest of Bel (uncredited),ACTOR
28654,tm22806,Noble Johnson,Babylonian Soldier (uncredited),ACTOR
138553,tm22806,George Fawcett,Babylonian Judge (uncredited),ACTOR
583759,tm22806,Jewel Carmen,Favorite of the Harem (uncredited),ACTOR
207794,tm22806,Carol Dempster,Favorite of the Harem (uncredited),ACTOR
106315,tm22806,Mildred Harris,Favorite of the Harem (uncredited),ACTOR
585927,tm22806,Daisy Jefferson,Favorite of the Harem (uncredited),ACTOR
209258,tm22806,Carmel Myers,Favorite of the Harem (uncredited),ACTOR
212802,tm22806,Eve Southern,Favorite of the Harem (uncredited),ACTOR
212818,tm22806,Pauline Starke,Favorite of the Harem (uncredited),ACTOR
220144,tm22806,Natalie Talmadge,Favorite of the Harem (uncredited),ACTOR
156429,tm22806,Ethel Grey Terry,Favorite of the Harem (uncredited),ACTOR
155938,tm22806,Francis Carpenter,Child in Epilogue (uncredited),ACTOR
580941,tm22806,Virginia Lee Corbin,Child in Epilogue (uncredited),ACTOR
580869,tm22806,Peggy Cartwright,Little Girl (uncredited),ACTOR
13367,tm22806,Gino Corrado,The Runner (uncredited),ACTOR
138538,tm22806,William Courtright,Second Pharisee (uncredited),ACTOR
21170,tm22806,Erich von Stroheim,Second Pharisee (uncredited),ACTOR
90205,tm22806,Max Davidson,Kindly Neighbor (uncredited),ACTOR
136048,tm22806,Douglas Fairbanks,Man on White Horse (uncredited),ACTOR
39501,tm22806,Julia Faye,Bit Role (uncredited),ACTOR
585951,tm22806,Clyde E. Hopkins,Jenkins's Secretary (uncredited),ACTOR
586964,tm22806,Alberta Lee,Wife of The Kindly Neighbor (uncredited),ACTOR
175600,tm22806,Elmo Lincoln,The Mighty Man of Valor (uncredited),ACTOR
156415,tm22806,Loyola O'Connor,Attarea's Slave (uncredited),ACTOR
155886,tm22806,Wallace Reid,Boy Killed in Battle (uncredited),ACTOR
220037,tm22806,Alma Rubens,Girl at the Marriage Market (uncredited),ACTOR
151835,tm22806,Madame Sul-Te-Wan,Girl at the Marriage Market (uncredited),ACTOR
74197,tm22806,George Siegmann,Cyrus (uncredited),ACTOR
155932,tm22806,Raymond Wells,Counselor to Charles IX (uncredited),ACTOR
585774,tm22806,Winifred Westover,The Favorite of Egibi (uncredited),ACTOR
53489,tm22806,David Butler,Babylonian Soldier (uncredited),ACTOR
55739,tm22806,D.W. Griffith,,DIRECTOR
25652,tm88001,Edward G. Robinson,Federal Agent Wilson,ACTOR
74181,tm88001,Loretta Young,Mary Longstreet,ACTOR
15246,tm88001,Orson Welles,Charles Rankin,ACTOR
45073,tm88001,Philip Merivale,Judge Adam Longstreet,ACTOR
74183,tm88001,Richard Long,Noah Longstreet,ACTOR
74182,tm88001,Konstantin Shayne,Konrad Meinike,ACTOR
74184,tm88001,Byron Keith,Dr. Jeffrey Lawrence,ACTOR
62828,tm88001,Billy House,Mr. Potter,ACTOR
15620,tm88001,Martha Wentworth,Sara,ACTOR
15259,tm88001,Erskine Sanford,Party Guest (uncredited),ACTOR
20041,tm88001,Theodore Gottlieb,Fairbright (uncredited),ACTOR
1032744,tm88001,David Bond,Student (uncredited),ACTOR
27252,tm88001,Neal Dodd,Minister (uncredited),ACTOR
21366,tm88001,Ethan Laidlaw,"Todd, Customer in Potter's Store (uncredited)",ACTOR
771189,tm88001,Isabel O'Madigan,Mrs. Lawrence (uncredited),ACTOR
106285,tm88001,Johnny Sands,Jogging Student in Woods (uncredited),ACTOR
108231,tm88001,Pietro Sosso,Mr. Peabody (uncredited),ACTOR
15246,tm88001,Orson Welles,,DIRECTOR
73323,tm141715,Lon Chaney,"Erik, The Phantom",ACTOR
73324,tm141715,Mary Philbin,Christine Daaé,ACTOR
73325,tm141715,Norman Kerry,Vicomte Raoul de Chagny,ACTOR
73326,tm141715,Arthur Edmund Carewe,Ledoux,ACTOR
50372,tm141715,Gibson Gowland,Simon Buquet,ACTOR
73327,tm141715,John St. Polis,Comte Philip de Chagny,ACTOR
73328,tm141715,Snitz Edwards,Florine Papillon,ACTOR
73329,tm141715,Virginia Pearson,Carlotta,ACTOR
586057,tm141715,Olive Ann Alcorn,La Sorelli (uncredited),ACTOR
608516,tm141715,Betty Van Allen,Ballerina (uncredited),ACTOR
1246079,tm141715,Betty Arthur,Ballet Dancer (uncredited),ACTOR
576234,tm141715,Joseph Belmont,Stage Manager (uncredited),ACTOR
1246170,tm141715,Alexander Bevani,Mephistopheles (uncredited),ACTOR
820785,tm141715,Earl Gordon Bostwick,Minor Role (uncredited),ACTOR
220125,tm141715,Ethel Broadhurst,Frightened Ballerina (uncredited),ACTOR
153727,tm141715,Edward Cecil,Faust (uncredited),ACTOR
106313,tm141715,Ruth Clifford,Ballerina (uncredited),ACTOR
21763,tm141715,Chester Conklin,Orderly (uncredited),ACTOR
1246078,tm141715,Roy Coulson,The Jester (uncredited),ACTOR
581347,tm141715,Bruce Covington,M. Moncharmin (uncredited),ACTOR
206007,tm141715,Ward Crane,Count Ruboff (uncredited),ACTOR
37133,tm141715,George Davis,Guard at Christine's Door (uncredited),ACTOR
1246070,tm141715,Madame Fiorenza,Mme. Giry - Keeper of the Box (uncredited),ACTOR
1246086,tm141715,Alan George,Undetermined Secondary Role (uncredited),ACTOR
206014,tm141715,Cesare Gravina,Manager (uncredited),ACTOR
156107,tm141715,William Humphrey,M. Debienne (uncredited),ACTOR
73330,tm141715,Carla Laemmle,Prima Ballerina (uncredited),ACTOR
586397,tm141715,Grace Marvin,Martha (uncredited),ACTOR
50963,tm141715,John Miljan,Valentin (uncredited),ACTOR
1246104,tm141715,Edith Murgatroyd,Mama Valerius (uncredited),ACTOR
156111,tm141715,Templar Saxe,Bit Role in Faust (uncredited),ACTOR
574106,tm141715,Bernard Siegel,Joseph Buquet (uncredited),ACTOR
1246106,tm141715,William Tyroler,Director of Opera Orchestra (uncredited),ACTOR
584002,tm141715,Vola Vale,Ballerina / Christines Maid (uncredited),ACTOR
14785,tm141715,Ellinor Vanderveer,Operagoer (uncredited),ACTOR
790582,tm141715,Anton Vaverka,Prompter (uncredited),ACTOR
1246126,tm141715,Josephine Haynes Webster,Ballerina (uncredited),ACTOR
584431,tm141715,George B. Williams,M. Ricard (uncredited),ACTOR
557408,tm141715,Ed Wolff,Mob Leader at Finale (uncredited),ACTOR
73331,tm141715,Rupert Julian,,DIRECTOR
57716,tm2838,Joel McCrea,Robert Rainsford,ACTOR
28652,tm2838,Fay Wray,Eve Trowbridge,ACTOR
28653,tm2838,Robert Armstrong,Martin Trowbridge,ACTOR
72246,tm2838,Leslie Banks,Count Zaroff,ACTOR
28654,tm2838,Noble Johnson,Ivan,ACTOR
28655,tm2838,Steve Clemente,Tartar,ACTOR
152108,tm2838,William B. Davidson,Captain (uncredited),ACTOR
47823,tm2838,Oscar 'Dutch' Hendrian,Tartar Servant (uncredited),ACTOR
28656,tm2838,James Flavin,First Mate on Yacht (uncredited),ACTOR
153624,tm2838,Hale Hamilton,Bill Woodman (uncredited),ACTOR
27334,tm2838,Landers Stevens,Yacht Passenger 'Doc' (uncredited),ACTOR
62831,tm2838,Irving Pichel,,DIRECTOR
28661,tm2838,Ernest B. Schoedsack,,DIRECTOR
21174,tm3541,Buster Keaton,William 'Willie' Canfield Jr.,ACTOR
34479,tm3541,Ernest Torrence,William 'Steamboat Bill' Canfield Sr.,ACTOR
34478,tm3541,Tom McGuire,John James 'J.J.' King,ACTOR
34480,tm3541,Marion Byron,J.J. King's Daughter Kitty,ACTOR
584639,tm3541,Tom Lewis,First and Last Mate Tom Carter,ACTOR
34481,tm3541,James T. Mack,Minister (uncredited),ACTOR
24730,tm3541,Charles Reisner,,DIRECTOR
21174,tm3541,Buster Keaton,,DIRECTOR
21759,tm122846,Charlie Chaplin,A Tramp,ACTOR
24701,tm122846,Jackie Coogan,The Kid,ACTOR
24702,tm122846,Edna Purviance,The Woman,ACTOR
24705,tm122846,Carl Miller,The Man,ACTOR
24703,tm122846,Albert Austin,Man in Shelter (uncredited),ACTOR
24730,tm122846,Charles Reisner,Bully (uncredited),ACTOR
24721,tm122846,Lita Grey,Flirtatious Angel (uncredited),ACTOR
598679,tm122846,Beulah Bains,Bride (uncredited),ACTOR
24707,tm122846,Nellie Bly Baker,Slum Nurse (uncredited),ACTOR
21761,tm122846,Henry Bergman,Professor Guido / Night Shelter Keeper (uncredited),ACTOR
24719,tm122846,Edward Biby,Orphan Asylum Driver (uncredited),ACTOR
24708,tm122846,F. Blinn,Assistant (uncredited),ACTOR
24706,tm122846,Kitty Bradbury,Bride's Mother (uncredited),ACTOR
24710,tm122846,Frank Campeau,Welfare Officer (uncredited),ACTOR
24712,tm122846,Bliss Chevalier,Extra in Wedding Scene (uncredited),ACTOR
24709,tm122846,Frances Cochran,Extra in Reception Scene (uncredited),ACTOR
598682,tm122846,Elsie Codd,Extra in Alley Scene (uncredited),ACTOR
24713,tm122846,Jack Coogan Sr.,Pickpocket / Guest / Devil (uncredited),ACTOR
24714,tm122846,Estelle Cook,Extra in Wedding Scene (uncredited),ACTOR
24717,tm122846,Lillian Crane,Extra in Wedding Scene (uncredited),ACTOR
24715,tm122846,Dan Dillon,Bum (uncredited),ACTOR
24716,tm122846,Philip D'Oench,Extra in Wedding Scene (uncredited),ACTOR
24718,tm122846,Robert Dunbar,Bridegroom (uncredited),ACTOR
24720,tm122846,Sadie Gordon,Extra in Heaven Scene (uncredited),ACTOR
24722,tm122846,Jules Hanft,Physician (uncredited),ACTOR
24723,tm122846,Kathleen Kay,Maid (uncredited),ACTOR
24724,tm122846,Raymond Lee,His Kid Brother (uncredited),ACTOR
24725,tm122846,Clyde McAtee,Extra in Reception Scene (uncredited),ACTOR
24726,tm122846,John McKinnon,Chief of Police (uncredited),ACTOR
24728,tm122846,Lew Parker,Extra in Heaven Scene (uncredited),ACTOR
24727,tm122846,Esther Ralston,Extra in Heaven Scene (uncredited),ACTOR
24729,tm122846,Granville Redmond,The Man's Friend (uncredited),ACTOR
24731,tm122846,Edgar Sherrod,Priest (uncredited),ACTOR
24732,tm122846,S.D. Wilcox,Cop (uncredited),ACTOR
24733,tm122846,Tom Wilson,Policeman (uncredited),ACTOR
21759,tm122846,Charlie Chaplin,,DIRECTOR
16353,tm58979,José Ferrer,Cyrano de Bergerac,ACTOR
224830,tm58979,Mala Powers,Roxane,ACTOR
18611,tm58979,William Prince,Christian de Neuvillette,ACTOR
103312,tm58979,Morris Carnovsky,Le Bret,ACTOR
523520,tm58979,Ralph Clanton,Antoine Comte de Guiche,ACTOR
57259,tm58979,Lloyd Corrigan,Ragueneau,ACTOR
84206,tm58979,Virginia Farmer,Duenna,ACTOR
70031,tm58979,Edgar Barrier,Cardinal Richelieu,ACTOR
93673,tm58979,Elena Verdugo,Orange Girl,ACTOR
28906,tm58979,Albert Cavens,Vicomte de Valvert,ACTOR
50369,tm58979,Arthur Blake,Montfleury,ACTOR
28777,tm58979,Don Beddoe,The Meddler,ACTOR
57838,tm58979,Percy Helton,Bellerose,ACTOR
44213,tm58979,Virginia Christine,Sister Marthe,ACTOR
862131,tm58979,Gil Warren,Doctor,ACTOR
15254,tm58979,Philip Van Zandt,Man with Gazette,ACTOR
17010,tm58979,Eric Sinclair,Guardsman,ACTOR
563672,tm58979,Richard Avonde,Marquis,ACTOR
84205,tm58979,Paul Dubov,Cadet,ACTOR
62603,tm58979,John Crawford,Cadet,ACTOR
33391,tm58979,Jerry Paris,Cadet,ACTOR
35509,tm58979,Robin Hughes,Cadet,ACTOR
151311,tm58979,Francis Pierlot,Capuchin Monk,ACTOR
49661,tm58979,Michael Gordon,,DIRECTOR
25652,tm18385,Edward G. Robinson,Christopher Cross,ACTOR
56295,tm18385,Joan Bennett,Katharine 'Kitty' March,ACTOR
55257,tm18385,Dan Duryea,Johnny Prince,ACTOR
40707,tm18385,Margaret Lindsay,Millie Ray,ACTOR
71916,tm18385,Jess Barker,David Janeway,ACTOR
58704,tm18385,Rosalind Ivan,Adele Cross,ACTOR
71917,tm18385,Charles Kemper,Patch-eye Higgins,ACTOR
71918,tm18385,Anita Sharp-Bolster,Mrs. Michaels,ACTOR
47762,tm18385,Samuel S. Hinds,Charles Pringle,ACTOR
66594,tm18385,Vladimir Sokoloff,Pop LeJon,ACTOR
27292,tm18385,Arthur Loft,Dellarowe,ACTOR
47773,tm18385,Russell Hicks,J.J. Hogarth,ACTOR
71890,tm18385,Richard Abbott,Critic at Gallery (uncredited),ACTOR
71919,tm18385,Rodney Bell,Barney (uncredited),ACTOR
62987,tm18385,Richard Cramer,Principal Keeper (uncredited),ACTOR
47796,tm18385,Dick Curtis,Detective (uncredited),ACTOR
71920,tm18385,Tom Daly,Penny - Bartender (uncredited),ACTOR
47770,tm18385,Edgar Dearing,Policeman (uncredited),ACTOR
27249,tm18385,Joe Devlin,"Joe Williams, Morning World (uncredited)",ACTOR
71921,tm18385,Tom Dillon,Policeman (uncredited),ACTOR
71922,tm18385,William Hall,Policeman (uncredited),ACTOR
71923,tm18385,Robert Malcolm,Policeman (uncredited),ACTOR
27252,tm18385,Neal Dodd,Priest (uncredited),ACTOR
28512,tm18385,Ralph Dunn,First Policeman in Park (uncredited),ACTOR
71924,tm18385,Fred Essler,Marchetti (uncredited),ACTOR
60615,tm18385,Lance Fuller,Minor Role (uncredited),ACTOR
27264,tm18385,Gus Glassmire,Employee (uncredited),ACTOR
71925,tm18385,Sherry Hall,Employee (uncredited),ACTOR
20176,tm18385,Milton Kibbee,Employee (uncredited),ACTOR
49082,tm18385,Ralph Littlefield,Employee (uncredited),ACTOR
570700,tm18385,Howard M. Mitchell,Employee (uncredited),ACTOR
29114,tm18385,Arthur Gould-Porter,Critic at Gallery (uncredited),ACTOR
47825,tm18385,Boyd Irwin,Critic at Gallery (uncredited),ACTOR
13384,tm18385,Chuck Hamilton,Chauffeur (uncredited),ACTOR
41679,tm18385,Herbert Heywood,Bellboy (uncredited),ACTOR
56559,tm18385,Thomas E. Jackson,Chief of Detectives (uncredited),ACTOR
31160,tm18385,Edward Keane,Detective (uncredited),ACTOR
69526,tm18385,Dick Wessel,Detective (uncredited),ACTOR
71926,tm18385,Cy Kendall,Nick (uncredited),ACTOR
70369,tm18385,Fritz Leiber,Evangelist (uncredited),ACTOR
27291,tm18385,George Lloyd,"Vince Conway, Ledger (uncredited)",ACTOR
71927,tm18385,Lou Lubin,Tiny - Bartender (uncredited),ACTOR
71928,tm18385,George Meader,Holliday (uncredited),ACTOR
71929,tm18385,Horace Murphy,Milkman (uncredited),ACTOR
33999,tm18385,Clarence Muse,Ben - Bank Janitor (uncredited),ACTOR
13406,tm18385,Lee Phelps,First Policeman in Hogarth's Office (uncredited),ACTOR
22013,tm18385,Rose Plumer,Knitting Woman in Lobby (uncredited),ACTOR
34188,tm18385,Constance Purdy,Matron (uncredited),ACTOR
60618,tm18385,Beatrice Roberts,Secretary (uncredited),ACTOR
14770,tm18385,Dewey Robinson,Derelict Saving Cross (uncredited),ACTOR
50381,tm18385,Syd Saylor,"Tom Crocker, Evening Globe (uncredited)",ACTOR
71402,tm18385,Wallace Scott,Drunk (uncredited),ACTOR
33007,tm18385,Emmett Vogan,Prosecutor (uncredited),ACTOR
71930,tm18385,Matt Willis,Policeman in Hogarth's Office (uncredited),ACTOR
20172,tm18385,Charles C. Wilson,Watchman (uncredited),ACTOR
49067,tm18385,Will Wright,Globe Loan Office Manager (uncredited),ACTOR
71931,tm18385,Amzie Strickland,Woman (uncredited),ACTOR
71932,tm18385,John Barton,Hurdy-Gurdy Man (uncredited),ACTOR
20266,tm18385,Fritz Lang,,DIRECTOR
45070,tm162994,Carole Lombard,Jane Mason,ACTOR
25020,tm162994,James Stewart,John Horace 'Johnny' Mason,ACTOR
31440,tm162994,Charles Coburn,Judge Joseph M. Doolittle,ACTOR
45074,tm162994,Lucile Watson,Mrs. Harriet Mason,ACTOR
41664,tm162994,Eddie Quillan,Conway (pilot),ACTOR
28507,tm162994,Alma Kruger,Sœur Madeline,ACTOR
13323,tm162994,Ward Bond,Jim Hatton,ACTOR
106309,tm162994,Louise Beavers,Lily,ACTOR
13331,tm162994,Irving Bacon,Newark Radio Operator,ACTOR
32998,tm162994,Raymond Bailey,Salt Lake City Hospital Chemist,ACTOR
573126,tm162994,Bonnie Belle Barber,John Mason Jr. - Infant,ACTOR
152762,tm162994,Donald Briggs,Mr. Carter,ACTOR
27221,tm162994,Harlan Briggs,Judge,ACTOR
93473,tm162994,Lane Chandler,Ranger on Telephone,ACTOR
573124,tm162994,Frederick Chapin,Younger Doolittle,ACTOR
41704,tm162994,Russ Clark,Omaha Radio Operator,ACTOR
134057,tm162994,Monte Collins,Juror,ACTOR
49071,tm162994,James Conaty,Co-Worker,ACTOR
45076,tm162994,Esther Dale,Annie - Cook #1,ACTOR
13316,tm162994,Harry Davenport,Dr. Healy,ACTOR
47770,tm162994,Edgar Dearing,Mounted Policeman,ACTOR
27248,tm162994,Harry Depp,Hutch,ACTOR
13332,tm162994,Robert Elliott,Airport Operations Manager,ACTOR
134149,tm162994,Fern Emmett,Farmer's Wife,ACTOR
47782,tm162994,Betty Farrington,Hospital Cashier,ACTOR
57839,tm162994,Mary Field,Johns Hopkins technician,ACTOR
153264,tm162994,Ruth Gillette,Tipsy Blonde at New Year's Eve Party,ACTOR
153084,tm162994,Russell Hopton,Collins,ACTOR
13330,tm162994,Olin Howland,Farmer,ACTOR
20170,tm162994,Arthur Hoyt,Jury Foreman,ACTOR
573125,tm162994,Victor Kilian Jr.,Chicago Radio Operator,ACTOR
84208,tm162994,Tom London,Ranger,ACTOR
573127,tm162994,Ethel Marical,Nurse,ACTOR
28509,tm162994,Edwin Maxwell,Messerschmidt,ACTOR
34478,tm162994,Tom McGuire,Bailiff,ACTOR
27304,tm162994,James McNamara,Juror,ACTOR
153646,tm162994,Carlyle Moore Jr.,North Platte Radio Operator,ACTOR
573128,tm162994,Wilhelmina Morris,Nurse,ACTOR
74814,tm162994,Jack Mulhall,Rock Springs Radio Operator,ACTOR
